ClienteID;Origem;Idade;Sal�rio Anual (R$);Nota (1-100);Profiss�o;Experi�ncia Trabalho;Tamanho Fam�lia;
1133;Promo��o;84;133765;91;Artista;1;3;
1134;Promo��o;99;57677;95;Advogado;0;5;
1135;Promo��o;51;112358;35;Artista;0;6;
1136;Promo��o;57;73845;60;Artista;1;7;
1137;Normal;92;89531;42;Sa�de;6;2;
1138;Normal;29;118092;100;Entretenimento;7;3;
1139;Normal;62;144242;61;Entretenimento;1;4;
1140;Promo��o;43;140876;98;Entretenimento;0;4;
1141;Normal;72;76888;31;Marketing;0;1;
1142;Promo��o;28;116644;96;Artista;6;3;
1143;Promo��o;57;143021;1;Executivo;5;4;
1144;Promo��o;86;145679;87;Advogado;9;6;
1145;Promo��o;26;64398;3;Advogado;1;6;
1146;Promo��o;13;104512;41;Marketing;9;3;
1147;Normal;1;71564;60;Artista;0;5;
1148;Promo��o;89;122707;60;Constru��o;2;3;
1149;Promo��o;91;51733;92;Sa�de;0;5;
1150;Promo��o;67;138087;64;Marketing;1;7;
1151;Normal;63;147278;51;Advogado;0;4;
1152;Promo��o;90;187339;58;Sa�de;0;6;
1153;Promo��o;87;129972;93;Executivo;1;6;
1154;Promo��o;89;151176;51;Sa�de;1;2;
1155;Promo��o;34;74358;68;Artista;0;6;
1156;Normal;89;83953;82;Sa�de;0;3;
1157;Normal;31;62925;24;Engenheiro;1;6;
1158;Normal;55;65257;93;Doutor;2;3;
1159;Promo��o;3;188557;1;Sa�de;0;2;
1160;Normal;64;163783;84;Sa�de;3;1;
1161;Promo��o;1;108342;66;Doutor;0;3;
1162;Promo��o;20;155951;17;Sa�de;7;4;
1163;Promo��o;18;183071;37;Artista;7;4;
1164;Promo��o;83;124104;16;Sa�de;4;6;
1165;Promo��o;21;136747;1;Sa�de;1;1;
1166;Normal;19;189498;30;Artista;4;1;
1167;Promo��o;74;76149;56;Artista;9;6;
1168;Promo��o;44;185550;62;Artista;0;1;
1169;Promo��o;52;119567;27;Artista;5;2;
1170;Promo��o;14;79806;26;Engenheiro;1;6;
1171;Normal;10;180774;58;Entretenimento;0;5;
1172;Promo��o;80;90142;46;Advogado;1;2;
1173;Promo��o;82;184481;80;Executivo;0;2;
1174;Promo��o;32;66089;83;Artista;6;3;
1175;Promo��o;16;60044;91;Artista;4;1;
1176;Normal;61;52543;23;Executivo;0;6;
1177;Normal;57;50429;35;Artista;0;1;
1178;Normal;95;178228;45;Engenheiro;1;2;
1179;Promo��o;38;161130;100;Artista;8;3;
1180;Normal;70;87976;38;Advogado;1;6;
1181;Promo��o;40;179150;99;Artista;5;2;
1182;Promo��o;92;163442;28;Executivo;1;6;
1183;Promo��o;73;108159;26;Entretenimento;8;7;
1184;Promo��o;62;73419;10;Sa�de;0;1;
1185;Promo��o;12;138425;81;Doutor;11;6;
1186;Normal;65;54431;93;Sa�de;1;7;
1187;Promo��o;88;168437;89;Artista;2;2;
1188;Promo��o;55;71322;62;Entretenimento;1;6;
1189;Promo��o;99;122548;10;;2;5;
1190;Promo��o;20;141428;40;Entretenimento;1;5;
1191;Normal;97;142214;44;Artista;7;4;
1192;Promo��o;93;62590;51;Artista;9;6;
1193;Normal;84;172523;95;Artista;6;2;
1194;Promo��o;16;157588;72;Executivo;2;6;
1195;Promo��o;10;143313;26;Doutor;0;7;
1196;Promo��o;59;119833;34;Doutor;1;2;
1197;Promo��o;54;70803;43;Entretenimento;0;5;
1198;Normal;82;139008;59;Artista;1;4;
1199;Normal;83;126669;65;Artista;1;6;
1200;Normal;87;122722;10;Executivo;9;4;
1201;Normal;1;79800;39;Artista;0;1;
1202;Normal;89;100155;5;Sa�de;6;1;
1203;Promo��o;32;110846;57;Artista;0;2;
1204;Promo��o;1;106841;57;Entretenimento;0;3;
1205;Promo��o;54;117181;69;Doutor;12;5;
1206;Promo��o;56;86898;72;Sa�de;0;6;
1207;Promo��o;31;143241;77;Executivo;4;7;
1208;Promo��o;26;146028;29;Sa�de;0;5;
1209;Normal;7;165287;38;Doutor;0;3;
1210;Promo��o;60;132486;17;Artista;1;2;
1211;Normal;92;96424;86;Artista;8;5;
1212;Promo��o;93;151468;49;Artista;1;5;
1213;Promo��o;8;76561;48;Sa�de;0;1;
1214;Promo��o;81;125316;77;Advogado;0;6;
1215;Normal;21;109373;34;Entretenimento;4;2;
1216;Normal;96;135042;24;Artista;0;7;
1217;Promo��o;78;59784;89;Artista;3;3;
1218;Normal;86;140687;75;Artista;1;2;
1219;Normal;1;182927;28;Sa�de;0;1;
1220;Promo��o;62;175534;52;Artista;1;6;
1221;Normal;68;170957;6;Advogado;1;3;
1222;Normal;70;81197;88;Artista;0;4;
1223;Promo��o;21;104888;4;Sa�de;0;4;
1224;Normal;74;184838;18;;8;5;
1225;Promo��o;62;139588;62;Executivo;0;2;
1226;Normal;22;126543;45;Constru��o;0;3;
1227;Promo��o;87;177260;60;Entretenimento;14;2;
1228;Normal;44;156823;42;Sa�de;9;5;
1229;Promo��o;27;183201;48;Engenheiro;8;6;
1230;Promo��o;95;84925;54;Artista;4;6;
1231;Normal;89;69719;59;Artista;9;2;
1232;Promo��o;41;61355;9;Sa�de;1;3;
1233;Normal;41;156014;56;Doutor;14;5;
1234;Normal;21;184088;40;Entretenimento;11;7;
1235;Promo��o;59;158372;100;Artista;1;1;
1236;Promo��o;64;135742;63;Sa�de;1;7;
1237;Promo��o;38;145704;83;Marketing;0;4;
1238;Promo��o;70;157307;19;Executivo;4;3;
1239;Promo��o;25;88064;69;Executivo;1;5;
1240;Promo��o;3;167226;28;Constru��o;0;1;
1241;Promo��o;70;153821;9;Marketing;1;4;
1242;Normal;29;170669;78;Doutor;9;5;
1243;Normal;88;93555;25;Artista;3;3;
1244;Promo��o;20;101941;14;Sa�de;1;3;
1245;Promo��o;58;78795;40;Engenheiro;0;6;
1246;Promo��o;70;55875;90;Engenheiro;0;5;
1247;Promo��o;44;177513;77;Advogado;1;5;
1248;Promo��o;87;100850;79;Doutor;0;3;
1249;Promo��o;0;143082;51;Entretenimento;0;7;
1250;Promo��o;96;85447;13;Artista;9;6;
1251;Promo��o;75;114213;29;Doutor;9;4;
1252;Normal;14;161120;69;Executivo;0;1;
1253;Promo��o;8;186682;74;Entretenimento;0;1;
1254;Normal;58;105302;75;Doutor;0;3;
1255;Promo��o;5;133400;16;Engenheiro;0;6;
1256;Normal;70;56432;23;Engenheiro;0;5;
1257;Promo��o;49;136467;68;Sa�de;3;3;
1258;Normal;60;189945;20;Engenheiro;0;5;
1259;Promo��o;25;163966;44;Advogado;1;5;
1260;Normal;47;52152;29;Artista;0;3;
1261;Normal;53;145720;69;Constru��o;12;7;
1262;Normal;24;188034;61;Sa�de;1;5;
1263;Promo��o;46;127911;1;Constru��o;9;2;
1264;Promo��o;70;174114;27;Advogado;1;1;
1265;Normal;53;144489;46;Artista;14;3;
1266;Normal;63;77440;47;Advogado;0;5;
1267;Promo��o;24;86119;52;Artista;1;6;
1268;Promo��o;5;100056;37;Entretenimento;0;3;
1269;Normal;7;66686;42;Artista;0;7;
1270;Promo��o;71;74696;37;Doutor;1;6;
1271;Normal;23;65641;62;Entretenimento;4;5;
1272;Promo��o;0;61228;69;Entretenimento;0;6;
1273;Promo��o;2;138529;56;Sa�de;0;4;
1274;Promo��o;72;152405;13;Artista;1;4;
1275;Normal;18;157757;84;Doutor;0;4;
1276;Normal;11;166361;59;Engenheiro;6;4;
1277;Promo��o;95;67227;38;Artista;1;7;
1278;Normal;20;161156;88;Engenheiro;0;4;
1279;Promo��o;58;170647;66;Sa�de;1;7;
1280;Promo��o;67;161646;32;Sa�de;0;2;
1281;Normal;43;98016;18;Sa�de;9;6;
1282;Normal;36;50526;31;Artista;0;6;
1283;Normal;2;175208;16;Executivo;0;4;
1284;Promo��o;35;97721;44;Engenheiro;0;7;
1285;Promo��o;81;142013;89;Entretenimento;3;4;
1286;Normal;84;166737;88;Artista;0;3;
1287;Promo��o;18;62651;21;Entretenimento;0;2;
1288;Promo��o;54;179546;1;Constru��o;8;4;
1289;Promo��o;98;51866;96;Artista;12;7;
1290;Promo��o;75;86297;38;Executivo;9;4;
1291;Promo��o;98;65031;31;Artista;0;4;
1292;Normal;94;69383;37;Entretenimento;0;2;
1293;Normal;24;70733;75;Artista;5;3;
1294;Promo��o;47;187898;97;Artista;6;2;
1295;Promo��o;40;116001;51;Engenheiro;1;4;
1296;Normal;68;87040;16;Artista;9;1;
1297;Promo��o;18;180956;82;Artista;2;2;
1298;Promo��o;83;115517;78;Sa�de;0;6;
1299;Normal;34;76979;46;Advogado;1;3;
1300;Normal;81;50798;75;Artista;10;5;
1301;Promo��o;61;146350;51;Artista;1;3;
1302;Promo��o;77;81112;57;Sa�de;5;3;
1303;Normal;52;80605;20;Doutor;1;6;
1304;Normal;40;171949;11;Doutor;1;6;
1305;Normal;93;159006;38;Artista;8;6;
1306;Promo��o;45;177368;92;Sa�de;1;2;
1307;Promo��o;83;187643;13;Artista;1;1;
1308;Normal;23;93841;25;Advogado;0;7;
1309;Normal;15;131061;92;Sa�de;0;7;
1310;Normal;79;146130;32;Entretenimento;6;6;
1311;Normal;80;84471;79;Doutor;1;5;
1312;Promo��o;35;144485;23;Entretenimento;0;4;
1313;Promo��o;39;158638;74;Sa�de;2;5;
1314;Normal;4;96693;20;Entretenimento;0;4;
1315;Promo��o;83;129507;89;Sa�de;4;7;
1316;Promo��o;94;114510;35;Sa�de;0;4;
1317;Promo��o;33;109396;13;;1;2;
1318;Promo��o;12;149031;100;Artista;10;5;
1319;Promo��o;77;66256;9;Advogado;1;2;
1320;Promo��o;48;118285;65;Doutor;8;4;
1321;Normal;97;128723;70;Artista;4;5;
1322;Promo��o;28;178285;99;Artista;4;7;
1323;Promo��o;99;144176;75;Marketing;7;2;
1324;Normal;27;82474;43;Artista;9;3;
1325;Promo��o;95;159010;80;Advogado;6;2;
1326;Promo��o;6;76164;71;Artista;0;2;
1327;Normal;18;77873;49;Executivo;6;5;
1328;Normal;42;53392;100;Artista;6;4;
1329;Normal;50;168898;53;Artista;9;7;
1330;Normal;86;128917;7;Constru��o;5;5;
1331;Normal;69;185067;49;Advogado;5;4;
1332;Normal;23;132183;95;Artista;10;3;
1333;Promo��o;82;82060;42;Sa�de;7;1;
1334;Promo��o;97;133614;66;Artista;7;4;
1335;Normal;42;94844;64;;7;6;
1336;Promo��o;75;76474;1;Doutor;5;5;
1337;Promo��o;14;94655;5;Sa�de;8;1;
1338;Normal;3;60933;3;Doutor;0;1;
1339;Normal;16;79257;82;Sa�de;6;2;
1340;Promo��o;45;125677;44;Entretenimento;5;2;
1341;Promo��o;23;127971;64;Artista;1;5;
1342;Normal;38;76103;62;Executivo;9;3;
1343;Promo��o;45;114741;100;Artista;0;5;
1344;Promo��o;82;157994;100;Artista;1;1;
1345;Normal;73;93786;56;Entretenimento;3;1;
1346;Normal;36;75178;53;Entretenimento;1;7;
1347;Normal;13;175267;81;Sa�de;1;4;
1348;Promo��o;96;99263;96;Sa�de;8;1;
1349;Promo��o;83;52590;1;Sa�de;0;4;
1350;Normal;33;170959;87;Artista;0;4;
1351;Normal;68;135076;60;Engenheiro;1;5;
1352;Normal;88;167112;34;Advogado;0;1;
1353;Promo��o;87;184639;8;Doutor;1;6;
1354;Promo��o;88;172369;88;Artista;6;6;
1355;Promo��o;43;124256;68;Marketing;1;7;
1356;Promo��o;64;89972;100;Artista;10;6;
1357;Normal;96;67799;54;Entretenimento;1;6;
1358;Promo��o;72;176074;66;Doutor;1;7;
1359;Normal;48;167517;39;Artista;2;7;
1360;Promo��o;64;77914;19;Artista;1;6;
1361;Promo��o;8;57605;50;Doutor;0;2;
1362;Promo��o;52;86365;66;Engenheiro;1;7;
1363;Normal;3;93883;12;Sa�de;0;2;
1364;Promo��o;44;131091;70;Artista;4;1;
1365;Normal;14;87222;14;Sa�de;8;4;
1366;Promo��o;50;117076;41;Doutor;1;2;
1367;Normal;53;150925;1;Sa�de;1;2;
1368;Promo��o;31;149379;96;Advogado;0;3;
1369;Promo��o;31;138644;90;Engenheiro;4;3;
1370;Normal;97;148493;42;Doutor;4;7;
1371;Normal;27;84658;66;Advogado;4;6;
1372;Normal;2;111618;72;Advogado;0;5;
1373;Normal;81;108759;72;Artista;7;6;
1374;Normal;64;186203;92;Artista;10;5;
1375;Promo��o;11;147258;62;Advogado;10;2;
1376;Promo��o;78;132983;63;Sa�de;7;7;
1377;Normal;72;149092;39;Engenheiro;8;1;
1378;Normal;36;163845;84;Doutor;5;7;
1379;Normal;97;117777;79;Artista;5;5;
1380;Normal;88;131584;30;Artista;7;3;
1381;Promo��o;21;123904;99;Artista;7;5;
1382;Promo��o;62;89801;96;Artista;5;4;
1383;Normal;73;173466;76;Entretenimento;10;5;
1384;Promo��o;34;55690;6;Marketing;4;6;
1385;Promo��o;50;104467;68;;5;1;
1386;Normal;39;100419;31;Artista;5;4;
1387;Promo��o;82;62951;43;Advogado;8;2;
1388;Normal;39;118554;1;Advogado;4;6;
1389;Promo��o;13;140673;57;Artista;6;7;
1390;Promo��o;68;75561;83;Sa�de;5;3;
1391;Promo��o;77;147306;46;Sa�de;6;6;
1392;Promo��o;35;111871;33;Doutor;10;1;
1393;Normal;5;112884;16;Sa�de;0;6;
1394;Promo��o;47;121267;54;Engenheiro;1;1;
1395;Promo��o;48;151519;100;Artista;7;2;
1396;Promo��o;34;105448;48;Artista;0;5;
1397;Promo��o;20;92048;87;Sa�de;1;1;
1398;Normal;61;99980;100;Sa�de;10;1;
1399;Normal;16;84003;80;Artista;9;6;
1400;Normal;2;110889;68;Executivo;0;2;
1401;Promo��o;52;82478;98;Executivo;10;1;
1402;Normal;99;139685;20;Sa�de;1;4;
1403;Promo��o;84;182374;70;Entretenimento;0;6;
1404;Promo��o;58;119366;90;Engenheiro;4;2;
1405;Promo��o;91;53788;53;Doutor;0;2;
1406;Promo��o;1;90341;61;Doutor;0;2;
1407;Promo��o;67;118348;90;Engenheiro;1;7;
1408;Normal;56;137428;99;Artista;0;2;
1409;Promo��o;62;106982;61;Entretenimento;1;7;
1410;Promo��o;12;98532;48;Doutor;0;6;
1411;Promo��o;38;120825;20;Executivo;9;7;
1412;Promo��o;51;58006;79;Executivo;1;5;
1413;Normal;20;106941;85;Artista;1;1;
1414;Normal;43;129782;43;Entretenimento;1;2;
1415;Normal;93;121513;90;Engenheiro;0;6;
1416;Promo��o;54;79925;26;Sa�de;0;3;
1417;Normal;23;112089;74;Sa�de;7;7;
1418;Promo��o;1;138656;1;;0;4;
1419;Promo��o;64;146794;86;Sa�de;8;3;
1420;Promo��o;55;75033;26;Engenheiro;5;5;
1421;Promo��o;85;149969;74;Executivo;0;6;
1422;Promo��o;20;124852;35;Sa�de;5;5;
1423;Normal;73;154837;42;Executivo;8;4;
1424;Promo��o;53;145678;51;Executivo;0;1;
1425;Promo��o;7;137354;77;Artista;0;7;
1426;Promo��o;50;136660;56;Entretenimento;1;3;
1427;Promo��o;12;63334;100;Artista;0;6;
1428;Normal;37;62893;29;Executivo;1;5;
1429;Normal;78;163514;89;Doutor;9;2;
1430;Normal;29;145934;52;Marketing;10;2;
1431;Promo��o;54;119223;61;Advogado;10;7;
1432;Normal;89;127479;25;Doutor;10;2;
1433;Promo��o;25;136146;100;Artista;6;6;
1434;Promo��o;14;76001;54;Artista;7;3;
1435;Promo��o;12;84885;20;Sa�de;6;2;
1436;Promo��o;18;82812;13;Artista;6;2;
1437;Normal;74;51260;55;Entretenimento;5;5;
1438;Normal;21;159572;42;Sa�de;5;5;
1439;Normal;9;130186;80;Artista;0;7;
1440;Promo��o;49;176954;65;Artista;5;6;
1441;Normal;58;85908;100;Artista;5;4;
1442;Promo��o;16;75831;8;Sa�de;10;7;
1443;Promo��o;55;123045;52;Engenheiro;7;3;
1444;Promo��o;31;161211;6;Advogado;9;1;
1445;Promo��o;59;81702;28;Marketing;6;4;
1446;Promo��o;25;173043;13;Artista;8;6;
1447;Normal;63;126380;100;Artista;6;1;
1448;Promo��o;60;128205;23;Sa�de;6;5;
1449;Promo��o;41;181355;88;Artista;10;3;
1450;Promo��o;84;97931;66;Sa�de;9;7;
1451;Normal;72;146432;37;Artista;6;1;
1452;Promo��o;97;125731;49;Artista;6;4;
1453;Promo��o;43;132701;66;Sa�de;5;2;
1454;Promo��o;63;116095;16;Artista;5;1;
1455;Promo��o;7;135773;30;Artista;0;5;
1456;Normal;54;136417;45;Sa�de;9;6;
1457;Normal;27;80783;94;Artista;9;3;
1458;Normal;28;182580;60;Executivo;6;6;
1459;Promo��o;84;143567;56;Artista;7;2;
1460;Normal;71;85908;97;Entretenimento;5;4;
1461;Promo��o;88;139806;100;Entretenimento;4;4;
1462;Promo��o;75;77269;32;Artista;8;1;
1463;Promo��o;96;105968;61;Engenheiro;4;5;
1464;Promo��o;83;125660;22;Engenheiro;10;4;
1465;Promo��o;86;98444;84;Entretenimento;7;4;
1466;Normal;60;179503;21;Artista;4;3;
1467;Promo��o;5;60575;1;Engenheiro;0;2;
1468;Promo��o;65;75685;20;Marketing;7;3;
1469;Promo��o;49;85374;53;Artista;8;5;
1470;Promo��o;78;128642;20;Marketing;5;6;
1471;Normal;25;182292;90;Artista;7;5;
1472;Promo��o;5;124702;80;Artista;0;3;
1473;Promo��o;58;127833;13;Artista;7;7;
1474;Promo��o;80;178866;100;Artista;8;4;
1475;Promo��o;94;183643;59;Artista;5;5;
1476;Normal;62;113306;4;Executivo;5;6;
1477;Normal;20;84008;89;Artista;8;4;
1478;Normal;85;85758;42;Advogado;10;4;
1479;Promo��o;72;63128;41;Engenheiro;8;7;
1480;Normal;95;70174;13;Executivo;10;6;
1481;Promo��o;97;170133;38;Engenheiro;5;5;
1482;Promo��o;25;165978;50;Artista;7;3;
1483;Promo��o;17;149727;86;Artista;7;3;
1484;Promo��o;19;147052;82;;9;4;
1485;Promo��o;59;113389;75;Doutor;4;6;
1486;Normal;30;111690;92;Entretenimento;10;4;
1487;Promo��o;63;184830;56;Doutor;9;3;
1488;Promo��o;23;91549;31;Artista;4;3;
1489;Promo��o;97;94629;18;Marketing;6;3;
1490;Promo��o;97;167558;100;Artista;4;7;
1491;Normal;94;119189;69;Artista;9;3;
1492;Promo��o;28;96207;75;Artista;5;5;
1493;Normal;21;85339;6;Doutor;4;7;
1494;Promo��o;25;111942;15;Artista;5;5;
1495;Promo��o;48;157003;41;Engenheiro;5;4;
1496;Promo��o;53;117123;31;Artista;9;7;
1497;Promo��o;97;172747;84;Artista;7;2;
1498;Normal;33;157358;52;Sa�de;7;4;
1499;Normal;5;156655;12;Entretenimento;0;5;
1500;Normal;72;166043;93;Doutor;7;6;
1501;Normal;40;67768;22;Doutor;10;6;
1502;Normal;34;171353;34;Doutor;8;4;
1503;Promo��o;63;116971;72;Executivo;7;5;
1504;Promo��o;85;97822;34;Doutor;5;3;
1505;Promo��o;86;117203;86;Sa�de;10;3;
1506;Promo��o;63;88720;100;Artista;10;1;
1507;Promo��o;9;173233;1;;0;1;
1508;Promo��o;76;139447;44;Artista;8;7;
1509;Normal;19;179269;100;Entretenimento;6;3;
1510;Promo��o;84;136254;86;Engenheiro;5;6;
1511;Normal;38;174594;56;Executivo;8;2;
1512;Promo��o;1;100429;7;Entretenimento;0;1;
1513;Promo��o;30;73107;56;Artista;9;1;
1514;Promo��o;86;98344;33;Artista;6;6;
1515;Normal;21;163509;28;Sa�de;10;1;
1516;Normal;15;116204;16;Engenheiro;8;2;
1517;Promo��o;87;95853;49;Sa�de;9;1;
1518;Normal;40;156411;82;Artista;6;5;
1519;Normal;2;72889;9;Constru��o;0;7;
1520;Promo��o;63;106691;75;Sa�de;9;3;
1521;Normal;26;144832;54;Artista;5;3;
1522;Normal;29;132297;65;Entretenimento;8;1;
1523;Promo��o;7;170345;1;Executivo;0;5;
1524;Normal;28;157383;13;Advogado;8;2;
1525;Promo��o;99;150782;14;Executivo;8;2;
1526;Normal;69;143987;94;Sa�de;10;5;
1527;Promo��o;13;129659;67;Entretenimento;6;7;
1528;Normal;73;104826;36;Sa�de;5;1;
1529;Promo��o;4;181471;35;Sa�de;0;4;
1530;Promo��o;42;152547;64;Artista;7;4;
1531;Normal;43;85347;9;Doutor;1;1;
1532;Promo��o;79;122828;28;Executivo;0;5;
1533;Normal;18;107794;17;Engenheiro;0;5;
1534;Normal;39;152566;23;Entretenimento;1;7;
1535;Promo��o;41;91715;100;Entretenimento;0;3;
1536;Promo��o;60;99222;56;Artista;1;6;
1537;Promo��o;39;70280;95;Engenheiro;0;4;
1538;Promo��o;90;70030;82;Sa�de;1;2;
1539;Promo��o;83;102083;32;Artista;1;1;
1540;Promo��o;92;166163;83;Engenheiro;8;5;
1541;Promo��o;6;182871;1;Engenheiro;0;6;
1542;Normal;50;187545;61;Executivo;4;6;
1543;Normal;90;182910;98;Entretenimento;0;1;
1544;Promo��o;13;174530;26;Advogado;1;6;
1545;Promo��o;27;115438;45;Artista;0;6;
1546;Promo��o;93;93964;88;Artista;4;2;
1547;Promo��o;61;180341;71;Sa�de;1;3;
1548;Promo��o;91;107323;1;Engenheiro;7;7;
1549;Promo��o;79;119435;63;Entretenimento;0;7;
1550;Promo��o;80;68341;88;Artista;13;6;
1551;Promo��o;16;95365;68;Artista;0;5;
1552;Normal;4;131093;52;Advogado;0;7;
1553;Promo��o;34;100621;1;Sa�de;1;1;
1554;Normal;10;116521;20;Doutor;0;2;
1555;Promo��o;3;136316;57;Executivo;0;3;
1556;Normal;96;172039;51;Advogado;0;6;
1557;Promo��o;48;70844;30;Entretenimento;0;3;
1558;Normal;25;100964;100;Marketing;1;6;
1559;Promo��o;98;128037;47;Entretenimento;6;2;
1560;Normal;84;97081;80;Marketing;1;3;
1561;Normal;88;92247;52;Marketing;0;6;
1562;Normal;86;129914;100;Artista;1;3;
1563;Promo��o;0;94014;22;Engenheiro;0;5;
1564;Promo��o;56;138864;100;Artista;0;5;
1565;Normal;6;169299;24;Marketing;0;5;
1566;Normal;2;119097;13;Sa�de;0;7;
1567;Promo��o;73;68161;19;Doutor;1;2;
1568;Promo��o;38;181108;28;Constru��o;1;1;
1569;Normal;37;87764;59;Engenheiro;9;7;
1570;Promo��o;41;102543;62;Artista;7;3;
1571;Normal;94;139417;25;Artista;1;3;
1572;Promo��o;57;81802;25;Constru��o;9;1;
1573;Promo��o;96;102788;59;Artista;0;1;
1574;Promo��o;59;163179;15;Sa�de;1;7;
1575;Normal;87;71318;22;Sa�de;1;3;
1576;Normal;55;63683;34;Sa�de;3;1;
1577;Promo��o;16;189689;33;Sa�de;8;5;
1578;Normal;82;121610;48;Artista;0;5;
1579;Promo��o;83;150682;33;Artista;1;1;
1580;Promo��o;96;124550;47;Marketing;0;3;
1581;Normal;55;148875;100;Artista;0;4;
1582;Normal;6;107117;36;Artista;0;3;
1583;Normal;33;109223;43;Engenheiro;1;5;
1584;Promo��o;0;120899;1;Marketing;0;6;
1585;Promo��o;27;101948;39;Artista;0;5;
1586;Normal;72;143169;58;Engenheiro;0;4;
1587;Promo��o;13;167619;1;Sa�de;7;6;
1588;Promo��o;19;181795;55;Sa�de;3;5;
1589;Promo��o;48;186445;37;Engenheiro;0;1;
1590;Promo��o;58;102205;32;Artista;1;1;
1591;Promo��o;21;52326;65;Sa�de;0;2;
1592;Normal;91;82992;17;Entretenimento;1;5;
1593;Normal;44;145520;55;Constru��o;1;7;
1594;Promo��o;80;104820;100;Artista;2;4;
1595;Promo��o;28;69025;87;Entretenimento;0;2;
1596;Normal;74;164976;100;Entretenimento;0;4;
1597;Promo��o;79;178576;47;Executivo;5;5;
1598;Promo��o;42;72415;53;Marketing;0;5;
1599;Normal;80;112146;36;Entretenimento;0;3;
1600;Normal;8;144830;35;Artista;0;1;
1601;Promo��o;24;51661;87;Entretenimento;0;7;
1602;Promo��o;71;152910;98;Artista;1;6;
1603;Normal;1;114556;56;Entretenimento;0;7;
1604;Normal;0;143455;35;Sa�de;0;6;
1605;Normal;30;173096;92;Sa�de;0;3;
1606;Promo��o;52;121172;93;Sa�de;5;4;
1607;Promo��o;34;56492;11;Constru��o;8;1;
1608;Normal;64;156422;51;Entretenimento;1;7;
1609;Normal;17;131863;100;Artista;1;7;
1610;Normal;71;118096;36;Advogado;0;3;
1611;Normal;87;149685;30;Executivo;9;6;
1612;Promo��o;68;89765;36;Artista;0;7;
1613;Promo��o;14;177701;57;Entretenimento;0;6;
1614;Normal;24;64738;79;Artista;0;6;
1615;Promo��o;10;92734;1;Advogado;0;4;
1616;Promo��o;53;146877;43;Sa�de;4;3;
1617;Promo��o;39;62935;68;Artista;0;7;
1618;Promo��o;16;67178;25;Entretenimento;8;3;
1619;Promo��o;64;115754;31;Engenheiro;1;3;
1620;Promo��o;41;186470;29;Artista;0;7;
1621;Normal;16;100939;34;Sa�de;7;6;
1622;Promo��o;94;86172;63;Artista;4;4;
1623;Promo��o;40;184222;13;Sa�de;0;2;
1624;Normal;81;71543;13;Entretenimento;1;4;
1625;Promo��o;18;174836;59;Sa�de;0;4;
1626;Promo��o;78;130706;68;;3;6;
1627;Normal;8;74407;73;Doutor;0;6;
1628;Normal;64;130055;46;Sa�de;2;1;
1629;Normal;45;88707;81;Sa�de;0;5;
1630;Normal;99;162762;52;Sa�de;1;1;
1631;Normal;59;154821;77;Doutor;0;2;
1632;Normal;53;57248;66;Advogado;5;5;
1633;Promo��o;66;99902;57;Engenheiro;10;2;
1634;Promo��o;1;165711;38;Artista;0;2;
1635;Normal;73;97455;55;;6;4;
1636;Promo��o;34;93866;51;Entretenimento;9;2;
1637;Promo��o;1;141307;1;Sa�de;0;3;
1638;Normal;73;172011;9;Doutor;1;5;
1639;Normal;90;68138;18;Sa�de;2;7;
1640;Promo��o;32;123246;96;Constru��o;8;6;
1641;Promo��o;47;124194;28;Doutor;1;7;
1642;Normal;15;188696;87;Constru��o;8;3;
1643;Promo��o;78;91213;80;Advogado;3;5;
1644;Promo��o;83;166650;95;Sa�de;1;3;
1645;Normal;2;52727;52;Artista;0;3;
1646;Normal;75;126469;98;Entretenimento;1;2;
1647;Normal;45;138775;17;Executivo;0;7;
1648;Promo��o;49;68901;66;Doutor;7;7;
1649;Promo��o;41;118621;3;Constru��o;0;7;
1650;Normal;34;109263;89;Entretenimento;0;1;
1651;Normal;82;150012;83;Sa�de;3;6;
1652;Normal;37;133850;90;Marketing;9;3;
1653;Promo��o;25;81640;100;Entretenimento;1;6;
1654;Promo��o;52;133214;6;Marketing;9;7;
1655;Promo��o;23;186723;50;Entretenimento;8;5;
1656;Promo��o;96;92100;31;Artista;9;3;
1657;Normal;5;64484;1;Constru��o;0;5;
1658;Promo��o;47;69024;1;Sa�de;4;5;
1659;Normal;81;171194;67;Artista;0;5;
1660;Promo��o;4;183282;22;Artista;0;1;
1661;Promo��o;8;100099;43;Sa�de;0;3;
1662;Promo��o;35;164435;22;Advogado;1;3;
1663;Normal;67;172407;60;Doutor;9;3;
1664;Promo��o;9;84781;1;Executivo;0;3;
1665;Normal;82;186130;61;Advogado;3;7;
1666;Promo��o;2;56782;1;Artista;0;5;
1667;Normal;95;137206;16;Artista;0;4;
1668;Promo��o;9;146950;61;Doutor;0;5;
1669;Promo��o;99;174275;1;Sa�de;0;2;
1670;Normal;96;97705;41;Constru��o;8;2;
1671;Normal;92;188984;69;Advogado;1;4;
1672;Normal;24;119238;67;Artista;1;3;
1673;Normal;58;87923;31;Entretenimento;0;5;
1674;Normal;15;128573;97;Executivo;1;1;
1675;Promo��o;13;132374;97;Marketing;0;3;
1676;Promo��o;51;135164;83;Artista;9;3;
1677;Normal;9;165194;2;Artista;0;3;
1678;Normal;0;126060;65;Doutor;0;3;
1679;Normal;67;89366;55;Sa�de;9;3;
1680;Normal;58;95172;77;Sa�de;1;5;
